runNb,runID,trialNb,trType,goalToken,volatility,uncertainty,unavAct,corrAct,bestAct,vertOrd,horizOrd,trTypeText,videoPath,leftImPath,midImPath,rightImPath,tokenIfLeft,tokenIfMid,tokenIfRight,avKeys,corrResp,isObs,isPlay,isBreak,choice,choiceRT,isCorr,tokenShown,outcome,miss,tFixOn,tTrTypeOn,tSMOn,tVidOn,tResp,tChFbOn,tTokOn,tMissOn
1,2,1,1,2,1,2,1,3,3,1,3,Observe,videos/action_right_m2.mp4,stimuli/B1_hbu_ua.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['down', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,2,2,2,1,2,3,2,3,1,3,Play,NaN,stimuli/B1_hbu_a.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_ua.png,stimuli/blue.png,stimuli/green.png,stimuli/red.png,"['left', 'down']",down,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,3,1,2,1,2,2,3,3,1,3,Observe,videos/action_right_m2.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_ua.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['left', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,4,1,2,1,2,1,3,3,1,3,Observe,videos/action_right_m1.mp4,stimuli/B1_hbu_ua.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['down', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,5,1,2,1,2,1,3,3,1,3,Observe,videos/action_right_m3.mp4,stimuli/B1_hbu_ua.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['down', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,6,2,2,1,2,2,3,3,1,3,Play,NaN,stimuli/B1_hbu_a.png,stimuli/G1_hbu_ua.png,stimuli/R1_hbu_a.png,stimuli/blue.png,stimuli/green.png,stimuli/red.png,"['left', 'right']",right,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,7,1,2,1,2,3,2,3,1,3,Observe,videos/action_down_m2.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_ua.png,Nan,Nan,Nan,"['left', 'down']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,8,1,2,1,2,1,3,3,1,3,Observe,videos/action_right_m4.mp4,stimuli/B1_hbu_ua.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['down', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,9,2,2,1,2,3,2,3,1,3,Play,NaN,stimuli/B1_hbu_a.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_ua.png,stimuli/blue.png,stimuli/green.png,stimuli/red.png,"['left', 'down']",down,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,10,1,2,1,2,2,3,3,1,3,Observe,videos/action_right_m3.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_ua.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['left', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,11,2,2,1,2,2,3,3,1,3,Play,NaN,stimuli/B1_hbu_a.png,stimuli/G1_hbu_ua.png,stimuli/R1_hbu_a.png,stimuli/green.png,stimuli/red.png,stimuli/blue.png,"['left', 'right']",right,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,12,1,2,1,2,3,2,3,1,3,Observe,videos/action_down_m1.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_ua.png,Nan,Nan,Nan,"['left', 'down']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,13,1,2,1,2,1,3,3,1,3,Observe,videos/action_right_m1.mp4,stimuli/B1_hbu_ua.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['down', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,14,2,2,1,2,3,2,3,1,3,Play,NaN,stimuli/B1_hbu_a.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_ua.png,stimuli/green.png,stimuli/red.png,stimuli/blue.png,"['left', 'down']",down,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,15,1,2,1,2,2,3,3,1,3,Observe,videos/action_right_m3.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_ua.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['left', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,16,1,1,1,2,3,2,2,1,3,Observe,videos/action_down_m5.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_ua.png,Nan,Nan,Nan,"['left', 'down']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,17,2,1,1,2,1,2,2,1,3,Play,NaN,stimuli/B1_hbu_ua.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_a.png,stimuli/green.png,stimuli/red.png,stimuli/blue.png,"['down', 'right']",down,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,18,1,1,1,2,2,1,2,1,3,Observe,videos/action_left_m5.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_ua.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['left', 'right']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,19,1,1,1,2,1,2,2,1,3,Observe,videos/action_down_m1.mp4,stimuli/B1_hbu_ua.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['down', 'right']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,20,2,1,1,2,3,2,2,1,3,Play,NaN,stimuli/B1_hbu_a.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_ua.png,stimuli/blue.png,stimuli/green.png,stimuli/red.png,"['left', 'down']",down,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,21,1,1,1,2,1,2,2,1,3,Observe,videos/action_down_m4.mp4,stimuli/B1_hbu_ua.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['down', 'right']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,22,1,1,1,2,2,1,2,1,3,Observe,videos/action_left_m2.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_ua.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['left', 'right']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,23,1,1,1,2,3,2,2,1,3,Observe,videos/action_down_m3.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_ua.png,Nan,Nan,Nan,"['left', 'down']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,24,2,1,1,2,2,1,2,1,3,Play,NaN,stimuli/B1_hbu_a.png,stimuli/G1_hbu_ua.png,stimuli/R1_hbu_a.png,stimuli/blue.png,stimuli/green.png,stimuli/red.png,"['left', 'right']",left,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,25,1,1,1,2,2,1,2,1,3,Observe,videos/action_left_m2.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_ua.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['left', 'right']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,26,1,1,1,2,3,2,2,1,3,Observe,videos/action_down_m5.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_ua.png,Nan,Nan,Nan,"['left', 'down']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,27,2,1,1,2,2,1,2,1,3,Play,NaN,stimuli/B1_hbu_a.png,stimuli/G1_hbu_ua.png,stimuli/R1_hbu_a.png,stimuli/red.png,stimuli/blue.png,stimuli/green.png,"['left', 'right']",left,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,28,1,1,1,2,1,2,2,1,3,Observe,videos/action_down_m4.mp4,stimuli/B1_hbu_ua.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['down', 'right']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,29,1,3,1,2,2,1,1,1,3,Observe,videos/action_left_m3.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_ua.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['left', 'right']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,30,2,3,1,2,3,1,1,1,3,Play,NaN,stimuli/B1_hbu_a.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_ua.png,stimuli/blue.png,stimuli/green.png,stimuli/red.png,"['left', 'down']",left,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,31,1,3,1,2,3,1,1,1,3,Observe,videos/action_left_m5.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_ua.png,Nan,Nan,Nan,"['left', 'down']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,32,1,3,1,2,1,3,1,1,3,Observe,videos/action_right_m2.mp4,stimuli/B1_hbu_ua.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['down', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,33,1,3,1,2,3,1,1,1,3,Observe,videos/action_left_m3.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_ua.png,Nan,Nan,Nan,"['left', 'down']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,34,2,3,1,2,1,3,1,1,3,Play,NaN,stimuli/B1_hbu_ua.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_a.png,stimuli/blue.png,stimuli/green.png,stimuli/red.png,"['down', 'right']",right,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,35,1,3,1,2,1,3,1,1,3,Observe,videos/action_right_m2.mp4,stimuli/B1_hbu_ua.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['down', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,36,1,3,1,2,2,1,1,1,3,Observe,videos/action_left_m4.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_ua.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['left', 'right']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,37,2,3,1,2,1,3,1,1,3,Play,NaN,stimuli/B1_hbu_ua.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_a.png,stimuli/green.png,stimuli/red.png,stimuli/blue.png,"['down', 'right']",right,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,38,1,3,1,2,2,1,1,1,3,Observe,videos/action_left_m4.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_ua.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['left', 'right']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,39,2,3,1,2,2,1,1,1,3,Play,NaN,stimuli/B1_hbu_a.png,stimuli/G1_hbu_ua.png,stimuli/R1_hbu_a.png,stimuli/red.png,stimuli/blue.png,stimuli/green.png,"['left', 'right']",left,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,40,1,3,1,2,3,1,1,1,3,Observe,videos/action_left_m2.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_ua.png,Nan,Nan,Nan,"['left', 'down']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,41,1,3,1,2,2,1,1,1,3,Observe,videos/action_left_m5.mp4,stimuli/B1_hbu_a.png,stimuli/G1_hbu_ua.png,stimuli/R1_hbu_a.png,Nan,Nan,Nan,"['left', 'right']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
