runNb,runID,trialNb,trType,goalToken,volatility,uncertainty,unavAct,corrAct,bestAct,vertOrd,horizOrd,trTypeText,videoPath,leftImPath,midImPath,rightImPath,tokenIfLeft,tokenIfMid,tokenIfRight,avKeys,corrResp,isObs,isPlay,isBreak,choice,choiceRT,isCorr,tokenShown,outcome,miss,tFixOn,tTrTypeOn,tSMOn,tVidOn,tResp,tChFbOn,tTokOn,tMissOn
1,2,42,2,3,1,2,3,1,1,1,3,Play,NaN,stimuli/B1_hbu_a.png,stimuli/G1_hbu_a.png,stimuli/R1_hbu_ua.png,stimuli/red.png,stimuli/blue.png,stimuli/green.png,"['left', 'down']",left,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,1,2,2,1,1,2,2,2,1,Observe,videos/action_down_m5.mp4,stimuli/G2_lbu_ua.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['down', 'right']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,2,2,2,2,1,2,1,2,2,1,Play,NaN,stimuli/G2_lbu_a.png,stimuli/R2_lbu_ua.png,stimuli/B2_lbu_a.png,stimuli/red.png,stimuli/blue.png,stimuli/green.png,"['left', 'right']",left,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,3,1,2,2,1,3,2,2,2,1,Observe,videos/action_down_m3.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_ua.png,Nan,Nan,Nan,"['left', 'down']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,4,1,3,2,1,1,3,3,2,1,Observe,videos/action_right_m2.mp4,stimuli/G2_lbu_ua.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['down', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,5,1,3,2,1,3,2,3,2,1,Observe,videos/action_down_m2.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_ua.png,Nan,Nan,Nan,"['left', 'down']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,6,2,3,2,1,1,3,3,2,1,Play,NaN,stimuli/G2_lbu_ua.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_a.png,stimuli/green.png,stimuli/red.png,stimuli/blue.png,"['down', 'right']",right,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,7,1,3,2,1,2,3,3,2,1,Observe,videos/action_right_m1.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_ua.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['left', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,8,1,2,2,1,1,2,2,2,1,Observe,videos/action_down_m5.mp4,stimuli/G2_lbu_ua.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['down', 'right']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,9,2,2,2,1,2,1,2,2,1,Play,NaN,stimuli/G2_lbu_a.png,stimuli/R2_lbu_ua.png,stimuli/B2_lbu_a.png,stimuli/red.png,stimuli/blue.png,stimuli/green.png,"['left', 'right']",left,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,10,1,2,2,1,2,1,2,2,1,Observe,videos/action_left_m2.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_ua.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['left', 'right']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,11,2,2,2,1,2,1,2,2,1,Play,NaN,stimuli/G2_lbu_a.png,stimuli/R2_lbu_ua.png,stimuli/B2_lbu_a.png,stimuli/green.png,stimuli/red.png,stimuli/blue.png,"['left', 'right']",left,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,12,1,3,2,1,1,3,3,2,1,Observe,videos/action_right_m4.mp4,stimuli/G2_lbu_ua.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['down', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,13,1,3,2,1,2,3,3,2,1,Observe,videos/action_right_m1.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_ua.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['left', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,14,2,3,2,1,3,2,3,2,1,Play,NaN,stimuli/G2_lbu_a.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_ua.png,stimuli/green.png,stimuli/red.png,stimuli/blue.png,"['left', 'down']",down,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,15,1,3,2,1,3,2,3,2,1,Observe,videos/action_down_m4.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_ua.png,Nan,Nan,Nan,"['left', 'down']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,16,1,1,2,1,3,1,1,2,1,Observe,videos/action_left_m5.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_ua.png,Nan,Nan,Nan,"['left', 'down']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,17,2,1,2,1,1,3,1,2,1,Play,NaN,stimuli/G2_lbu_ua.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_a.png,stimuli/green.png,stimuli/red.png,stimuli/blue.png,"['down', 'right']",right,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,18,1,1,2,1,1,3,1,2,1,Observe,videos/action_right_m1.mp4,stimuli/G2_lbu_ua.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['down', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,19,1,1,2,1,3,1,1,2,1,Observe,videos/action_left_m1.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_ua.png,Nan,Nan,Nan,"['left', 'down']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,20,2,1,2,1,1,3,1,2,1,Play,NaN,stimuli/G2_lbu_ua.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_a.png,stimuli/green.png,stimuli/red.png,stimuli/blue.png,"['down', 'right']",right,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,21,1,1,2,1,1,3,1,2,1,Observe,videos/action_right_m2.mp4,stimuli/G2_lbu_ua.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['down', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,22,1,2,2,1,3,2,2,2,1,Observe,videos/action_down_m1.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_ua.png,Nan,Nan,Nan,"['left', 'down']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,23,1,2,2,1,1,2,2,2,1,Observe,videos/action_down_m1.mp4,stimuli/G2_lbu_ua.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['down', 'right']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,24,2,2,2,1,2,1,2,2,1,Play,NaN,stimuli/G2_lbu_a.png,stimuli/R2_lbu_ua.png,stimuli/B2_lbu_a.png,stimuli/green.png,stimuli/red.png,stimuli/blue.png,"['left', 'right']",left,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,25,1,2,2,1,3,2,2,2,1,Observe,videos/action_down_m2.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_ua.png,Nan,Nan,Nan,"['left', 'down']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,26,1,2,2,1,2,1,2,2,1,Observe,videos/action_left_m4.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_ua.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['left', 'right']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,27,2,2,2,1,3,2,2,2,1,Play,NaN,stimuli/G2_lbu_a.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_ua.png,stimuli/green.png,stimuli/red.png,stimuli/blue.png,"['left', 'down']",down,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,28,1,3,2,1,2,3,3,2,1,Observe,videos/action_right_m4.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_ua.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['left', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,29,1,3,2,1,3,2,3,2,1,Observe,videos/action_down_m4.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_ua.png,Nan,Nan,Nan,"['left', 'down']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,30,2,3,2,1,1,3,3,2,1,Play,NaN,stimuli/G2_lbu_ua.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_a.png,stimuli/green.png,stimuli/red.png,stimuli/blue.png,"['down', 'right']",right,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,31,1,1,2,1,1,3,1,2,1,Observe,videos/action_right_m3.mp4,stimuli/G2_lbu_ua.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['down', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,32,1,1,2,1,2,1,1,2,1,Observe,videos/action_left_m1.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_ua.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['left', 'right']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,33,1,1,2,1,3,1,1,2,1,Observe,videos/action_left_m3.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_ua.png,Nan,Nan,Nan,"['left', 'down']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,34,2,1,2,1,1,3,1,2,1,Play,NaN,stimuli/G2_lbu_ua.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_a.png,stimuli/green.png,stimuli/red.png,stimuli/blue.png,"['down', 'right']",right,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,35,1,1,2,1,2,1,1,2,1,Observe,videos/action_left_m3.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_ua.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['left', 'right']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,36,1,3,2,1,3,2,3,2,1,Observe,videos/action_down_m1.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_ua.png,Nan,Nan,Nan,"['left', 'down']",down,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,37,2,3,2,1,2,3,3,2,1,Play,NaN,stimuli/G2_lbu_a.png,stimuli/R2_lbu_ua.png,stimuli/B2_lbu_a.png,stimuli/red.png,stimuli/blue.png,stimuli/green.png,"['left', 'right']",right,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,38,1,3,2,1,2,3,3,2,1,Observe,videos/action_right_m5.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_ua.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['left', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,39,2,3,2,1,2,3,3,2,1,Play,NaN,stimuli/G2_lbu_a.png,stimuli/R2_lbu_ua.png,stimuli/B2_lbu_a.png,stimuli/blue.png,stimuli/green.png,stimuli/red.png,"['left', 'right']",right,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,40,1,1,2,1,2,1,1,2,1,Observe,videos/action_left_m3.mp4,stimuli/G2_lbu_a.png,stimuli/R2_lbu_ua.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['left', 'right']",left,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,41,1,1,2,1,1,3,1,2,1,Observe,videos/action_right_m3.mp4,stimuli/G2_lbu_ua.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_a.png,Nan,Nan,Nan,"['down', 'right']",right,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,42,2,1,2,1,3,1,1,2,1,Play,NaN,stimuli/G2_lbu_a.png,stimuli/R2_lbu_a.png,stimuli/B2_lbu_ua.png,stimuli/green.png,stimuli/red.png,stimuli/blue.png,"['left', 'down']",left,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
